FixReport ?梯”摨阮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
?交?,瘞?114撟?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,
??,200#1???餌?hz,200#1?餃?V,200#1?餅?A,200#1??KW,200#1頧NM,200#1頧PM,100#2???餌?hz,100#2?餃?V,100#2?餅?A,100#2??KW,100#2頧NM,100#2頧PM,100#3???餌?hz,100#3?餃?V,100#3?餅?A,100#3??KW,100#3頧NM,100#3頧PM,100#4???餌?hz,200#5???餌?hz,蝮??祇???kw,蝮?蝝舐???kwh,蝮????,?楊瘞湔?瘞港?M,?瘞湔偌雿,?偌擃?摨西?ntu,?偌雿?摨西?ntu,?偌??瘞游?箸偌憯?KG/CM2,蝮賣???
2025/5/10 19:00,53.0336647,388.8286438,242.9308929,116.5675964,255.4342957,390,0,0,0,0,0,0,56,404.6103516,131.6182709,74.32763672,1147.942627,560,0,0,193.3899994,6828957.5,0.916940033,2.371233225,6.663733482,56.09666824,43.895401,0.180166677,135690.151
2025/5/10 19:10,53.04299927,388.8416443,242.8938446,116.6880341,255.4270325,390,0,0,0,0,0,0,56,404.621521,131.7342682,74.26187897,1147.678955,560,0,0,193.7033386,6828990,0.916069984,2.378266811,6.651000023,56.19333267,44.83853531,0.18083334,135674.2713
2025/5/10 19:20,53.01866531,388.8366699,242.9421387,116.6290665,255.3056641,390,0,0,0,0,0,0,56,404.6119995,131.5842743,74.16169739,1148.699341,560,0,0,192.9666595,6829022.5,0.913730025,2.38076663,6.63740015,56.42333221,45.40240097,0.180500001,135529.497
2025/5/10 19:30,53.02466583,388.831665,242.9438019,116.641098,255.4183655,390,0,0,0,0,0,0,56,404.6116638,131.6262665,74.20970154,1149.003662,560,0,0,193.3999939,6829054.5,0.919796646,2.380666733,6.625699997,56.03666687,44.68400192,0.180000007,135512.957
2025/5/10 19:40,53.0253334,388.8346558,242.9848938,116.5655365,255.4770966,390,0,0,0,0,0,0,56,404.6116638,131.5908051,74.15090179,1147.352295,560,0,0,193.4100037,6829087,0.918283343,2.376199961,6.61439991,56.79666519,46.26689911,0.180500001,135477.1359
2025/5/10 19:50,53.0379982,388.8436584,243.0852356,116.6867981,255.7488708,390,0,0,0,0,0,0,56,404.6230164,131.4661407,74.18383026,1148.07666,560,0,0,193.7233276,6829119,0.917543352,2.373266697,6.600333214,56.5,46.25033188,0.180333346,135383.428
2025/5/10 20:00,53.0336647,388.8546448,242.9364319,116.5950012,255.3217621,390,0,0,0,0,0,0,56,404.6183472,131.5296021,74.12229919,1146.241333,560,0,0,193.3600006,6829151.5,0.915353358,2.371333361,6.586733341,57.72000122,44.22036743,0.18083334,135140.4896
2025/5/10 20:10,53.05666733,388.8766479,243.2818604,116.8145294,255.8479309,390,0,0,0,0,0,0,56,404.6069946,131.6150665,74.19719696,1147.693726,560,0,0,193.4633331,6829183.5,0.915693343,2.365399837,6.577199936,57.65333176,44.32431793,0.180800006,135059.8012
2025/5/10 20:20,53.07133102,388.8783264,243.2463074,116.841568,255.8233948,390,0,0,0,0,0,0,56,404.6216736,131.2497406,73.97933197,1145.986694,560,0,0,193.5566711,6829216,0.915086687,2.359399796,6.560900211,57.10333252,45.47173309,0.182366669,134996.1871
2025/5/10 20:30,53.05533218,388.8803406,243.2445068,116.8815689,256.0895386,390,0,0,0,0,0,0,56.14666748,406.5056763,131.7926025,74.58336639,1152.038696,561.4666748,0,0,194.3266602,6829248,0.913986683,2.354033232,6.545700073,56.49333191,45.10323334,0.182000011,135152.6003
2025/5/10 20:40,53.91833496,395.3760071,248.3520966,122.5611343,264.2498474,396.3933411,0,0,0,0,0,0,56.10333252,405.9493408,131.3791351,74.2610321,1147.743042,561.0333252,0,0,199.5733337,6829281,0.916779995,2.348333359,6.526566505,56.27666855,44.7981987,0.184333339,136468.9666
2025/5/10 20:50,54,395.9983215,248.5779724,122.9897003,264.5102539,397,0,0,0,0,0,0,56,404.6183472,131.1105347,73.87706757,1144.525635,560,0,0,199.4366608,6829314.5,0.919196665,2.339566469,6.507733345,55.29000092,45.65259933,0.181500003,135941.7626
2025/5/10 21:00,54,395.9949951,248.5825195,122.9929504,264.4137573,397,0,0,0,0,0,0,56,404.6150208,130.9673309,73.76728058,1142.869995,560,0,0,199.3800049,6829347.5,0.920433342,2.306866646,6.493199825,55.48333359,42.72949982,0.182000011,136259.8945
2025/5/10 21:10,54,396,248.6009369,123.036232,264.7631226,397,0,0,0,0,0,0,56,404.6150208,131.1531982,73.87056732,1144.012939,560,0,0,199.206665,6829381,0.920383334,2.250866652,6.474066734,54.06000137,43.41730118,0.180333346,136317.128
2025/5/10 21:20,54,396,248.6590729,122.9651031,264.5822449,397,0,0,0,0,0,0,56,404.6199951,130.8225403,73.80970001,1141.53772,560,0,0,199.5133362,6829414,0.918756664,2.268166542,6.460233212,53.8433342,44.46680069,0.18083334,136202.3498
2025/5/10 21:30,54,396,248.5501709,122.9345703,264.579071,397,0,0,0,0,0,0,56,404.6216736,130.9028015,73.66443634,1141.949707,560,0,0,199.2433319,6829447.5,0.917803347,2.26881671,6.440233231,53.28333282,42.45778275,0.181833342,136123.4622
2025/5/10 21:40,54,395.9949951,248.4538269,122.9276657,264.5131226,397,0,0,0,0,0,0,56,404.6146851,130.9953308,73.57472992,1140.310669,560,0,0,199.1000061,6829480.5,0.919556677,2.261800051,6.432332993,52.68333435,41.92303467,0.18083334,136158.5161
2025/5/10 21:50,54,395.9983215,248.5547638,122.9297028,264.5609436,397,0,0,0,0,0,0,56,404.6270142,131.0158691,73.62590027,1140.168335,560,0,0,199.1666718,6829514,0.91885668,2.251933336,6.420199871,52.80666733,41.9151001,0.181333333,136223.6324
2025/5/10 22:00,54,396,248.6024323,122.9504013,264.5994568,397,0,0,0,0,0,0,56,404.6116638,130.8122406,73.40873718,1138.963623,560,0,0,198.906662,6829547,0.917429984,2.244299889,6.40656662,52.74333191,41.84096527,0.182333335,135243.026
2025/5/10 22:10,54,396,248.5391388,122.9624329,264.6296692,397,0,0,0,0,0,0,56,404.6150208,130.8089294,73.59246826,1137.532959,560,0,0,231.2833405,6829583,0.921643317,2.220933437,6.388700008,52.20666504,41.90126801,0.180800006,135628.7674
2025/5/10 22:20,54,396,248.4856262,123.0138016,264.5831909,397,0,0,0,0,0,0,56,404.6166687,130.6125641,73.42043304,1138.679688,560,0,0,199.0633392,6829619,0.919993341,2.151499987,6.381199837,52.56000137,42.08766556,0.181533337,135659.0048
2025/5/10 22:30,54,395.9983215,248.5925598,122.9550323,264.6290283,397,0,0,0,0,0,0,56,404.6196594,130.4188995,73.39437103,1134.841675,560,0,0,198.9900055,6829652,0.91985333,2.093599796,6.364900112,52.76666641,41.60663223,0.183666676,135456.3555
2025/5/10 22:40,54,395.9983215,248.3355713,122.8318329,264.3726196,397,0,0,0,0,0,0,56,404.6216736,130.50914,73.29716492,1137.788696,560,0,0,198.8699951,6829685,0.919026673,2.137799978,6.356566906,52.8433342,41.63696671,0.180166677,135136.0812
2025/5/10 22:50,54,396,248.505127,122.871666,264.4892273,397,0,0,0,0,0,0,56,404.6103516,130.3673706,73.30819702,1136.624634,560,0,0,198.9466705,6829718.5,0.915936649,2.172800064,6.340333462,52.43333435,41.92996597,0.181333333,135458.1545
2025/5/10 23:00,54,395.9966736,248.3690948,122.9958038,264.644928,397,0,0,0,0,0,0,56,404.6150208,130.3717346,73.31746674,1134.905029,560,0,0,198.9400024,6829751.5,0.917793334,2.185883284,6.338666916,52.98333359,42.74605179,0.181000009,135614.1849
2025/5/10 23:10,54,396,248.3713074,122.9630966,264.6806641,397,0,0,0,0,0,0,56,404.6333313,130.2563934,73.1492691,1134.475708,560,0,0,199.0066681,6829785,0.914746642,2.189233303,6.325566769,52.58333206,42.40046692,0.184333339,134958.9809
2025/5/10 23:20,54,395.9933472,248.3726349,122.8457031,264.2194214,397,0,0,0,0,0,0,56,404.6133423,130.4070587,73.15733337,1132.411621,560,0,0,199.1933289,6829818,0.917273343,2.188433409,6.320333481,53.20666504,41.52740097,0.182000011,135541.0074
